UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL,Hashtags
Elicia,@Elicia89788854,2020-12-31T14:33:03.000Z,"Replying to 
@PrimeVideo
 and 
@gofooji#PrimeVideo + #Sweepstakes for your chance to win!

No Pur Nec. 18+ Void Where Prohib Rules @ http://fooji.info/AmazonPrimeVid…",,,,,,https://twitter.com/Elicia89788854/status/1344652796071735298,"['PrimeVideo', 'Sweepstakes']"
donna lynady,@lynady_donna,2020-12-31T10:52:15.000Z,"Replying to 
@SourPatchKidsKickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",,,,,https://pbs.twimg.com/media/EqgD2dZXEAAhQp3?format=jpg&name=small,https://twitter.com/lynady_donna/status/1344597227348652032,['Sweepstakes']
Ryan Nadler,@DerpasaurusR,2020-12-30T22:13:27.000Z,"Who's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",🙋 ♂,,,,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/DerpasaurusR/status/1344406272221851649,"['KickingThe2020Blues', 'Sweepstakes']"
Anish,@700sneaker,2020-12-30T21:52:23.000Z,"Replying to 
@SourPatchKidsWho's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",🙋 ♂,,,1,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/700sneaker/status/1344400967362609154,"['KickingThe2020Blues', 'Sweepstakes']"
Cory Heilig,@cody6877,2020-12-30T21:51:13.000Z,"Replying to 
@SourPatchKidsWho's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",🙋 ♂,,,,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/cody6877/status/1344400675543912449,"['KickingThe2020Blues', 'Sweepstakes']"
carol vanthof,@carol_vanthof,2021-01-03T04:23:43.000Z,"Who's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",🙋 ♂,,,,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/carol_vanthof/status/1345586615889100801,"['KickingThe2020Blues', 'Sweepstakes']"
carol vanthof,@carol_vanthof,2021-01-03T04:23:14.000Z,"Replying to 
@SourPatchKidsWho's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",🙋 ♂,,,,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/carol_vanthof/status/1345586495294492674,"['KickingThe2020Blues', 'Sweepstakes']"
TRUMP WAS IMPEACHED,@DivaliciousSas,2021-01-01T17:51:29.000Z,"Replying to 
@peacockTVWhy does http://fooji.info want that much access to accounts?",,,,,,https://twitter.com/DivaliciousSas/status/1345065120762716160,[]
Dunder Mifflin Peacock,@peacockTV,2021-01-01T17:04:25.000Z,"Calling all #TheOffice
 fans! 
 Want a chance to win a special prize kit? Tweet us your favorite quote from the show and include #TheOfficeSweepstakes
 + #PeacockTV to enter!

No Pur Nec. 18+ Void Where Prohib. Rules: http://fooji.info/theofficeGIF",🗣,10.8K,2K,4.5K,https://abs.twimg.com/hashflags/PeacockTheOffice2021/PeacockTheOffice2021.png,https://twitter.com/peacockTV/status/1345053275192578048,"['TheOffice', 'TheOfficeSweepstakes', 'PeacockTV']"
Foojime123,@foojime123,2020-12-31T23:26:43.000Z,"It’s New Years and we are celebrating with a end of year fooji giveaway! 

No Pur Nec. 18+ Void Where Prohib Rules @ http://fooji.info/holiday",,,,,,https://twitter.com/foojime123/status/1344787095802568704,[]
Hailley.,@Hailleyfanclub,2020-12-30T21:48:50.000Z,"Replying to 
@SourPatchKidsgiving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",,,,,https://pbs.twimg.com/media/EqgD2dZXEAAhQp3?format=jpg&name=small,https://twitter.com/Hailleyfanclub/status/1344400074382528514,"['KickingThe2020Blues', 'Sweepstakes']"
Lauren,@ChinaSmog,2020-12-30T20:40:01.000Z,"Replying to 
@SourPatchKids#KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",,,,,,https://twitter.com/ChinaSmog/status/1344382758026665985,"['KickingThe2020Blues', 'Sweepstakes']"
og23,@Lou23_o,2020-12-30T20:39:34.000Z,"Who's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",🙋 ♂,,,,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/Lou23_o/status/1344382645371867137,"['KickingThe2020Blues', 'Sweepstakes']"
azras secret,@AzrasSecret,2020-12-30T20:10:02.000Z,"#kickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spkQuote Tweet
Sour Patch Kids
@SourPatchKids
 · Dec 30, 2020
Who's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",🙋 ♂,,,,https://pbs.twimg.com/profile_images/836293349283872768/xK6uqwbC_mini.jpg,https://twitter.com/AzrasSecret/status/1344375213262303234,"['kickingThe2020Blues', 'Sweepstakes', 'KickingThe2020Blues', 'Sweepstakes']"
m. del carmen,@Carmendelasweet,2020-12-30T19:47:20.000Z,"Replying to 
@PrimeVideoTweet #PrimeVideo + #Sweepstakes for your chance to win!

No Pur Nec. 18+ Void Where Prohib Rules @ http://fooji.info/AmazonPrimeVid…",,,,,,https://twitter.com/Carmendelasweet/status/1344369500292960256,"['PrimeVideo', 'Sweepstakes']"
hans,@hans20690171,2020-12-30T18:38:22.000Z,"Replying to 
@SourPatchKidsSan Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",,1,,,,https://twitter.com/hans20690171/status/1344352141650112514,"['KickingThe2020Blues', 'Sweepstakes']"
Kacey Aitken,@KaceyAitken5,2020-12-30T18:12:11.000Z,"#KickingThe2020BluesWho's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #sweepstakeswin!Rule http://fooji.info/spk",🙋 ♂,,,1,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/KaceyAitken5/status/1344345552754941952,"['KickingThe2020BluesWho', 'KickingThe2020Blues', 'sweepstakeswin']"
Elicia,@Elicia89788854,2020-12-30T18:04:39.000Z,"Replying to 
@SourPatchKids#KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",,,,,,https://twitter.com/Elicia89788854/status/1344343658586378245,"['KickingThe2020Blues', 'Sweepstakes']"
Nadira Nanan,@NadiraNanan,2020-12-30T18:00:20.000Z,"Replying to 
@SourPatchKidsWho's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",🙋 ♂,,,,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/NadiraNanan/status/1344342573494767616,"['KickingThe2020Blues', 'Sweepstakes']"
sandra stave,@sandystave,2020-12-30T17:57:15.000Z,#KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk,,,,,,https://twitter.com/sandystave/status/1344341795031965700,"['KickingThe2020Blues', 'Sweepstakes']"
Find Hope,@findhope4,2020-12-30T17:39:37.000Z,"Replying to 
@SourPatchKidsTweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",,,1,,,https://twitter.com/findhope4/status/1344337356736835586,"['KickingThe2020Blues', 'Sweepstakes']"
Brandon,@thatguy_bd,2020-12-30T17:08:46.000Z,"Replying to 
@SourPatchKidsTweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",,,,,,https://twitter.com/thatguy_bd/status/1344329595085058048,"['KickingThe2020Blues', 'Sweepstakes']"
Michael Gutierrez,@gmonie333,2020-12-30T17:06:12.000Z,"Replying to 
@SourPatchKidsWho's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",🙋 ♂,1,,2,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/gmonie333/status/1344328947941703686,"['KickingThe2020Blues', 'Sweepstakes']"
Sour Patch Kids,@SourPatchKids,2020-12-30T17:05:21.000Z,"Who's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk",🙋 ♂,1.9K,638,922,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/SourPatchKids/status/1344328734409711618,"['KickingThe2020Blues', 'Sweepstakes']"
crystal,@HerPleasures_,2020-12-30T03:02:58.000Z,"'Tis the damn season and we've actually got the coziest kit for snuggling up on the couch with your favorites. 
Tweet #PrimeVideo + #Sweepstakes for your chance to win!

No Pur Nec. 18+ Void Where Prohib Rules @ http://fooji.info/AmazonPrimeVideo…From 
Prime Video",✨,,1,3,https://abs-0.twimg.com/emoji/v2/svg/2728.svg,https://twitter.com/HerPleasures_/status/1344116742839123968,"['PrimeVideo', 'Sweepstakes']"
Nadira Nanan,@NadiraNanan,2020-12-30T02:24:22.000Z,"Replying to 
@PrimeVideo'Tis the damn season and we've actually got the coziest kit for snuggling up on the couch with your favorites. 
Tweet #PrimeVideo + #Sweepstakes for your chance to win!

No Pur Nec. 18+ Void Where Prohib Rules @ http://fooji.info/AmazonPrimeVid…",✨,,,,https://abs-0.twimg.com/emoji/v2/svg/2728.svg,https://twitter.com/NadiraNanan/status/1344107029988847618,"['PrimeVideo', 'Sweepstakes']"
Anthon¥ Peck,@mranthonypeck,2020-12-30T01:17:34.000Z,"'Tis the damn season and we've actually got the coziest kit for snuggling up on the couch with your favorites. 
Tweet #PrimeVideo + #Sweepstakes for your chance to win!

No Pur Nec. 18+ Void Where  Rules @ http://fooji.info/AmazonPrimeVideo… 
@gofooji
  @PrimeVideoFrom 
Prime Video",✨,1,,,https://abs-0.twimg.com/emoji/v2/svg/2728.svg,https://twitter.com/mranthonypeck/status/1344090217842663426,"['PrimeVideo', 'Sweepstakes']"
Peaches (aka The Wall),@JulesNYNY,2020-12-30T01:08:28.000Z,"Go for it: 

Tweet #PrimeVideo + #Sweepstakes for your chance to win!

No Pur Nec. 18+ Void Where Prohib Rules @ http://fooji.info/AmazonPrimeVid…",,,,1,,https://twitter.com/JulesNYNY/status/1344087927064842246,"['PrimeVideo', 'Sweepstakes']"
Lori Fite,@lfite14,2020-12-30T00:52:30.000Z,"Tis the damn season and we've actually got the coziest kit for snuggling up on the couch with your favorites. 
Tweet #PrimeVideo + #Sweepstakes for your chance to win!

No Pur Nec. 18+ Void Where Prohib Rules @ http://fooji.info/AmazonPrimeVid",✨,,,1,https://abs-0.twimg.com/emoji/v2/svg/2728.svg,https://twitter.com/lfite14/status/1344083909118578688,"['PrimeVideo', 'Sweepstakes']"
Explosivo,@HowCanI,2020-12-30T00:30:22.000Z,"@PrimeVideo
 'Tis the damn season and we've actually got the coziest kit for snuggling up on the couch with your favorites. 
Tweet #PrimeVideo + #Sweepstakes for your chance to win!

No Pur Nec. 18+ Void Where Prohib Rules @ http://fooji.info/AmazonPrimeVideo…From 
Prime Video",✨,,,,https://abs-0.twimg.com/emoji/v2/svg/2728.svg,https://twitter.com/HowCanI/status/1344078340966264832,"['PrimeVideo', 'Sweepstakes']"
