UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL,Hashtags,Fooji link
Prime Video,@PrimeVideo,2020-12-29T17:00:00.000Z,"'Tis the damn season and we've actually got the coziest kit for snuggling up on the couch with your favorites. 
Tweet #PrimeVideo + #Sweepstakes for your chance to win!

No Pur Nec. 18+ Void Where Prohib Rules @ http://fooji.info/AmazonPrimeVideo… 1:04
133.3K views",✨,9.2K,2.6K,2.9K,https://abs-0.twimg.com/emoji/v2/svg/2728.svg,https://twitter.com/PrimeVideo/status/1343965001883680768,"['PrimeVideo', 'Sweepstakes']",http://fooji.info/AmazonPrimeVideo
DoorDash,@DoorDash,2020-12-11T16:00:49.000Z,"Hey Manhattan, we’re giving away mini 
 trees today! The 2ft. tall, artificial tree might be pint-sized, but your smile won’t be. Reply with #DashOfJoy + #Giveaway to enter. 

NoPurNec.18+VoidWhereProhib. Rules: https://fooji.info/DoorDashHolidays… ",🎄,962,112,306,https://abs-0.twimg.com/emoji/v2/svg/1f384.svg,https://twitter.com/DoorDash/status/1337427126698569729,"['DashOfJoy', 'Giveaway']",https://fooji.info/DoorDashHolidays
Zec Mkt,@milbucksfan03,2020-12-18T11:03:54.000Z,"@HennessyUS
  Tweet Hennessyusᴿᴾᴳ with #HennessyFightNight
 + #HennessyPromo hashtags for a chance to win. NoPurchNec.21+.VoidWhereProhib.Ends12/19/20.Rules: http://fooji.info/fightnight ",,1,2,5,https://abs.twimg.com/hashflags/HennessyCanelo_Dec_2020_v2/HennessyCanelo_Dec_2020_v2.png,https://twitter.com/milbucksfan03/status/1339889120638853120,"['HennessyFightNight', 'HennessyPromo']",http://fooji.info/fightnight
The Wilds,@thewildsonprime,2020-12-18T19:00:01.000Z,"Dot said there’s more rations to give out, thanks to  
@PacificaBeauty
  Tweet #TheWilds
 and #Sweepstakes now for a chance to win.
 
Disclaimer: No Purch Nec. Must be 18+ and live in US 50 + D.C. http://fooji.info/thewilds ",💕,6.9K,1.5K,1.9K,https://abs-0.twimg.com/emoji/v2/svg/1f495.svg,https://twitter.com/thewildsonprime/status/1340008939178487808,"['TheWilds', 'Sweepstakes']",http://fooji.info/thewilds
Kool-Aid Man,@koolaid,2020-10-22T16:00:06.000Z,"Kool-Aid Man is here to save Halloween! Tweet #GhoulAid + #OhYeahPromo to enter for a chance to win a surprise Ghoul-Aid gift pack in time for the spookiest day of the year!

NoPurNec.18+VoidWhereProhib.Rules@ https://fooji.info/karules ",,1.5K,470,1.2K,https://pbs.twimg.com/ext_tw_video_thumb/1319307290806263810/pu/img/XEq-Vj-6ZaCmBEOu.jpg,https://twitter.com/koolaid/status/1319307553633914881,"['GhoulAid', 'OhYeahPromo']",https://fooji.info/karules
IphonesRock,@rosegold098765,2020-11-13T22:42:20.000Z,"@strongblacklead
 Tweet #jinglejangle  + #promo to enter our special treat giveaway. No Purchase Necessary. Must be 18+. Void Where Prohibited. For official rules@ http://fooji.info/JingleJangle ",,1,,,,https://twitter.com/rosegold098765/status/1327381310990548992,"['jinglejangle', 'promo']",http://fooji.info/JingleJangle
REBORN JAY,@REBORNJAY2,2021-01-03T20:27:44.000Z," http://l.fooji.com/l/3fdbd1fa NoPurNec.18+VoidWhereProhib. Rules 
@gofooji ",👋,,,,https://abs-0.twimg.com/emoji/v2/svg/1f44b.svg,https://twitter.com/REBORNJAY2/status/1345829218819530752,[],http://l.fooji.com/l/3fdbd1fa
Sour Patch Kids,@SourPatchKids,2020-12-30T17:05:21.000Z,"Who's so over 2020? 
‍
 We’re giving away SOUR PATCH KIDS Just Blue candy and SOUR PATCH KIDS Blue Beanies in Manhattan, Chicago, Philly, San Francisco, DC, Boston, Seattle & Detroit. Tweet #KickingThe2020Blues + #Sweepstakes for a chance to win! Rules: http://fooji.info/spk ",🙋 ♂,1.9K,640,927,https://abs-0.twimg.com/emoji/v2/svg/1f64b.svg,https://twitter.com/SourPatchKids/status/1344328734409711618,"['KickingThe2020Blues', 'Sweepstakes']",http://fooji.info/spk
Jaslyne garcia,@JaslyneGarcia,2020-10-11T17:58:49.000Z,"Sending hot and steamy noods lets people know you care. Tweet us using #SendNoods and #Giveaway for the chance to send noods.

No purchase necessary. 18+ 10/6 - 10/11 while supplies last. Rules @ http://fooji.info/enjoynoods https://twitter.com/kraftmacncheese/status/1313509321058246656/video/1… ",,,,,,https://twitter.com/JaslyneGarcia/status/1315351160513912832,"['SendNoods', 'Giveaway']",http://fooji.info/enjoynoods
Blue Diamond Almonds,@BlueDiamond,2020-11-23T17:00:26.000Z,"Bold flavors are here for the holiday season! Tweet #HolidaysAreNuts + #BlueDiamondPromo for a chance to win our Wasabi Soy Edamame Hummus recipe kit.

NoPurNec.18+VoidWhereProhib.Rules@ http://fooji.info/bluediamond ",,940,185,346,,https://twitter.com/BlueDiamond/status/1330919148055121920,"['HolidaysAreNuts', 'BlueDiamondPromo']",http://fooji.info/bluediamond
Alaa Shihab,@alaashihab,2020-12-25T21:16:01.000Z,"Thank you 
@PrimeVideoCA
 for the awesome gift, we had so much fun building our first gingerbread house #PrimeVideoGingerbread #PalmSpringsMovie
#ENTRY
#Giveaway
Enter for a chance to win here: http://fooji.info/palmsprings ",,,4,6,https://pbs.twimg.com/media/EqHNRQqUUAADS0K?format=jpg&name=small,https://twitter.com/alaashihab/status/1342579876033794048,"['PrimeVideoGingerbread', 'PalmSpringsMovie', 'ENTRY', 'Giveaway']",http://fooji.info/palmsprings
Natasha,@VengefulxSigyn,2020-09-03T19:20:02.000Z,"#AmazonMusicxSelpink + #IceCreamGiveaway for a chance to win a pint of my new Cookies & Cream Remix flavored Serendipity ice cream with 
@BLACKPINK
! http://fooji.info/amazonmusic  https://amazon-music-blackpink.fooji.com/#rules ",🎀,,,,https://pbs.twimg.com/media/Eghdvx4VgAE1i4e?format=jpg&name=small,https://twitter.com/VengefulxSigyn/status/1301600860166856704,"['AmazonMusicxSelpink', 'IceCreamGiveaway', 'rules']",http://fooji.info/amazonmusic
marvin,@M_DizFoShizzle,2020-11-24T17:16:11.000Z,"It’s finally here 
@helper
 has teamed up with 
@NRGgg
 to bring their bold new flavors of Mac and Cheese to your front door. Tweet #HelperMacAndCheeseSweepstakes for your chance to win Helper X NRG Kits Folded hands Rules http://fooji.info/3kt4NrN ",,,,,,https://twitter.com/M_DizFoShizzle/status/1331285498732670976,['HelperMacAndCheeseSweepstakes'],http://fooji.info/3kt4NrN
Russell Westbrook,@russwest44,2021-01-05T02:12:18.000Z,"Straight 
 Linked up with local LA artist Chris Burnett to create a poster to celebrate the ‘Upbringing’ colorway of the #WHYNOT Zer0.4. Enter for a chance to win a signed poster: https://jordanwnz.fooji.com Quote Tweet
Jordan
@Jumpman23
 · Jan 4
Bring @RussWest44's newest style home. 

We're giving away exclusive ""Why Not?"" Zer0.4 'Upbringing' posters designed by artist Chris Burnett to celebrate our latest drop. 

Like this tweet to get reminded.
Show this thread",🔥,43,61,826,https://abs-0.twimg.com/emoji/v2/svg/1f525.svg,https://twitter.com/russwest44/status/1346278319008985088,['WHYNOT'],https://jordanwnz.fooji.com
His Dark Materials,@daemonsanddust,2020-11-16T20:04:40.000Z,"Welcome to Cittàgazze! Receive your welcome gift by tweeting #NewWorldsAwait
 + #HisDarkMaterialsPromotion. (No Purch Nec. 18+, 50 US/DC (subject to fulfillment partner delivery zones) Ends 9PM ET 11/16. Official Rules @ http://fooji.info/hbohdm). GIF",,1.5K,369,934,https://abs.twimg.com/hashflags/HisDarkMaterials_S2_2020_3/HisDarkMaterials_S2_2020_3.png,https://twitter.com/daemonsanddust/status/1328428794135265280,"['NewWorldsAwait', 'HisDarkMaterialsPromotion']",http://fooji.info/hbohdm
Lynda Brahier,@lyndachance,2020-09-11T14:13:40.000Z,"Your time is now. Tweet 
@AntebellumFilm
 with #Antebellum  and #Gift for your chance to win a limited edition gift! Rules @ http://fooji.info/antebellum  (NoPurchNec.18+. VoidWhereProhib.) ",,,,,,https://twitter.com/lyndachance/status/1304422862292385794,"['Antebellum', 'Gift']",http://fooji.info/antebellum
PeacockTVCare,@PeacockTVCare,2021-01-10T22:34:12.000Z,"Hi There!  Thanks for reaching out to us!  Either send a direct message to 
@gofoojihelp
 on Twitter or to their website https://help.fooji.com/hc/en-us for assistance.  Please don't hesitate to reach out to us via DM if you need additional assistance. We're always happy to help! ",,1,,,,https://twitter.com/PeacockTVCare/status/1348397759863390208,[],https://help.fooji.com/hc/en
Peacock,@peacockTV,2021-01-01T22:59:51.000Z,"Replying to 
@JaCobyMarston @JaCobyMarston
 Looking to get your hands on your own #TheOffice
 binge kit? Click here 
 https://l.fooji.com/l/057fdaf4",👉,,,,https://abs.twimg.com/hashflags/PeacockTheOffice2021/PeacockTheOffice2021.png,https://twitter.com/peacockTV/status/1345142722282332161,['TheOffice'],https://l.fooji.com/l/057fdaf4
tubaa,@candyypayne,2020-08-06T22:02:15.000Z,Start your own pickle business with a little gift from Herschel Greenbaum. Tweet with the hashtags #AnAmericanPickle and #HBOMaxPromo for your chance to win a pickling kit. :cucumber: NoPurchNec.18+VoidWhereProhib.Rules@ https://fooji.info/AmericanPickle ,,,,,,https://twitter.com/candyypayne/status/1291494825221652480,"['AnAmericanPickle', 'HBOMaxPromo']",https://fooji.info/AmericanPickle
